id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA
2237,-100,-52.0,40.0,2.0,7.5
2238,-100,-52.0,40.0,2.0,8.0
2239,-100,-52.0,40.0,2.0,8.5
2240,-100,-52.0,40.0,2.0,9.0
2241,-100,-52.0,40.0,2.0,9.5
2242,-100,-52.0,40.0,2.0,10.0
2243,-100,-52.0,40.0,2.25,1.0
2244,-100,-52.0,40.0,2.25,1.5
2245,-100,-52.0,40.0,2.25,2.0
2246,-100,-52.0,40.0,2.25,2.5
2247,-100,-52.0,40.0,2.25,3.0
2248,-100,-52.0,40.0,2.25,3.5
2249,-100,-52.0,40.0,2.25,4.0
2250,-100,-52.0,40.0,2.25,4.5
2251,-100,-52.0,40.0,2.25,5.0
2252,-100,-52.0,40.0,2.25,5.5
2253,-100,-52.0,40.0,2.25,6.0
2254,-100,-52.0,40.0,2.25,6.5
2255,-100,-52.0,40.0,2.25,7.0
2256,-100,-52.0,40.0,2.25,7.5
2257,-100,-52.0,40.0,2.25,8.0
2258,-100,-52.0,40.0,2.25,8.5
2259,-100,-52.0,40.0,2.25,9.0
2260,-100,-52.0,40.0,2.25,9.5
2261,-100,-52.0,40.0,2.25,10.0
2262,-100,-52.0,40.0,2.5,1.0
2263,-100,-52.0,40.0,2.5,1.5
2264,-100,-52.0,40.0,2.5,2.0
2265,-100,-52.0,40.0,2.5,2.5
2266,-100,-52.0,40.0,2.5,3.0
2267,-100,-52.0,40.0,2.5,3.5
2268,-100,-52.0,40.0,2.5,4.0
2269,-100,-52.0,40.0,2.5,4.5
2270,-100,-52.0,40.0,2.5,5.0
2271,-100,-52.0,40.0,2.5,5.5
2272,-100,-52.0,40.0,2.5,6.0
2273,-100,-52.0,40.0,2.5,6.5
2274,-100,-52.0,40.0,2.5,7.0
2275,-100,-52.0,40.0,2.5,7.5
2276,-100,-52.0,40.0,2.5,8.0
2277,-100,-52.0,40.0,2.5,8.5
2278,-100,-52.0,40.0,2.5,9.0
2279,-100,-52.0,40.0,2.5,9.5
2280,-100,-52.0,40.0,2.5,10.0
2281,-100,-52.0,40.0,2.75,1.0
2282,-100,-52.0,40.0,2.75,1.5
2283,-100,-52.0,40.0,2.75,2.0
2284,-100,-52.0,40.0,2.75,2.5
2285,-100,-52.0,40.0,2.75,3.0
2286,-100,-52.0,40.0,2.75,3.5
2287,-100,-52.0,40.0,2.75,4.0
2288,-100,-52.0,40.0,2.75,4.5
2289,-100,-52.0,40.0,2.75,5.0
2290,-100,-52.0,40.0,2.75,5.5
2291,-100,-52.0,40.0,2.75,6.0
2292,-100,-52.0,40.0,2.75,6.5
2293,-100,-52.0,40.0,2.75,7.0
2294,-100,-52.0,40.0,2.75,7.5
2295,-100,-52.0,40.0,2.75,8.0
2296,-100,-52.0,40.0,2.75,8.5
2297,-100,-52.0,40.0,2.75,9.0
2298,-100,-52.0,40.0,2.75,9.5
2299,-100,-52.0,40.0,2.75,10.0
2300,-100,-52.0,40.0,3.0,1.0
2301,-100,-52.0,40.0,3.0,1.5
2302,-100,-52.0,40.0,3.0,2.0
2303,-100,-52.0,40.0,3.0,2.5
2304,-100,-52.0,40.0,3.0,3.0
2305,-100,-52.0,40.0,3.0,3.5
2306,-100,-52.0,40.0,3.0,4.0
2307,-100,-52.0,40.0,3.0,4.5
2308,-100,-52.0,40.0,3.0,5.0
2309,-100,-52.0,40.0,3.0,5.5
2310,-100,-52.0,40.0,3.0,6.0
2311,-100,-52.0,40.0,3.0,6.5
2312,-100,-52.0,40.0,3.0,7.0
2313,-100,-52.0,40.0,3.0,7.5
2314,-100,-52.0,40.0,3.0,8.0
2315,-100,-52.0,40.0,3.0,8.5
2316,-100,-52.0,40.0,3.0,9.0
2317,-100,-52.0,40.0,3.0,9.5
2318,-100,-52.0,40.0,3.0,10.0
2319,-100,-52.0,40.0,3.25,1.0
2320,-100,-52.0,40.0,3.25,1.5
2321,-100,-52.0,40.0,3.25,2.0
2322,-100,-52.0,40.0,3.25,2.5
2323,-100,-52.0,40.0,3.25,3.0
2324,-100,-52.0,40.0,3.25,3.5
2325,-100,-52.0,40.0,3.25,4.0
2326,-100,-52.0,40.0,3.25,4.5
2327,-100,-52.0,40.0,3.25,5.0
2328,-100,-52.0,40.0,3.25,5.5
2329,-100,-52.0,40.0,3.25,6.0
2330,-100,-52.0,40.0,3.25,6.5
2331,-100,-52.0,40.0,3.25,7.0
2332,-100,-52.0,40.0,3.25,7.5
2333,-100,-52.0,40.0,3.25,8.0
2334,-100,-52.0,40.0,3.25,8.5
2335,-100,-52.0,40.0,3.25,9.0
2336,-100,-52.0,40.0,3.25,9.5
2337,-100,-52.0,40.0,3.25,10.0
2338,-100,-52.0,40.0,3.5,1.0
2339,-100,-52.0,40.0,3.5,1.5
2340,-100,-52.0,40.0,3.5,2.0
2341,-100,-52.0,40.0,3.5,2.5
2342,-100,-52.0,40.0,3.5,3.0
2343,-100,-52.0,40.0,3.5,3.5
2344,-100,-52.0,40.0,3.5,4.0
2345,-100,-52.0,40.0,3.5,4.5
2346,-100,-52.0,40.0,3.5,5.0
2347,-100,-52.0,40.0,3.5,5.5
2348,-100,-52.0,40.0,3.5,6.0
2349,-100,-52.0,40.0,3.5,6.5
2350,-100,-52.0,40.0,3.5,7.0
2351,-100,-52.0,40.0,3.5,7.5
2352,-100,-52.0,40.0,3.5,8.0
2353,-100,-52.0,40.0,3.5,8.5
2354,-100,-52.0,40.0,3.5,9.0
2355,-100,-52.0,40.0,3.5,9.5
2356,-100,-52.0,40.0,3.5,10.0
2357,-100,-52.0,40.0,3.75,1.0
2358,-100,-52.0,40.0,3.75,1.5
2359,-100,-52.0,40.0,3.75,2.0
2360,-100,-52.0,40.0,3.75,2.5
2361,-100,-52.0,40.0,3.75,3.0
2362,-100,-52.0,40.0,3.75,3.5
2363,-100,-52.0,40.0,3.75,4.0
2364,-100,-52.0,40.0,3.75,4.5
2365,-100,-52.0,40.0,3.75,5.0
2366,-100,-52.0,40.0,3.75,5.5
2367,-100,-52.0,40.0,3.75,6.0
2368,-100,-52.0,40.0,3.75,6.5
2369,-100,-52.0,40.0,3.75,7.0
2370,-100,-52.0,40.0,3.75,7.5
2371,-100,-52.0,40.0,3.75,8.0
2372,-100,-52.0,40.0,3.75,8.5
2373,-100,-52.0,40.0,3.75,9.0
2374,-100,-52.0,40.0,3.75,9.5
2375,-100,-52.0,40.0,3.75,10.0
2376,-100,-52.0,40.0,4.0,1.0
2377,-100,-52.0,40.0,4.0,1.5
2378,-100,-52.0,40.0,4.0,2.0
2379,-100,-52.0,40.0,4.0,2.5
2380,-100,-52.0,40.0,4.0,3.0
2381,-100,-52.0,40.0,4.0,3.5
2382,-100,-52.0,40.0,4.0,4.0
2383,-100,-52.0,40.0,4.0,4.5
2384,-100,-52.0,40.0,4.0,5.0
2385,-100,-52.0,40.0,4.0,5.5
2386,-100,-52.0,40.0,4.0,6.0
2387,-100,-52.0,40.0,4.0,6.5
2388,-100,-52.0,40.0,4.0,7.0
2389,-100,-52.0,40.0,4.0,7.5
2390,-100,-52.0,40.0,4.0,8.0
2391,-100,-52.0,40.0,4.0,8.5
2392,-100,-52.0,40.0,4.0,9.0
2393,-100,-52.0,40.0,4.0,9.5
2394,-100,-52.0,40.0,4.0,10.0
2395,-100,-52.0,55.0,2.0,1.0
2396,-100,-52.0,55.0,2.0,1.5
2397,-100,-52.0,55.0,2.0,2.0
2398,-100,-52.0,55.0,2.0,2.5
2399,-100,-52.0,55.0,2.0,3.0
2400,-100,-52.0,55.0,2.0,3.5
2401,-100,-52.0,55.0,2.0,4.0
2402,-100,-52.0,55.0,2.0,4.5
2403,-100,-52.0,55.0,2.0,5.0
2404,-100,-52.0,55.0,2.0,5.5
2405,-100,-52.0,55.0,2.0,6.0
2406,-100,-52.0,55.0,2.0,6.5
2407,-100,-52.0,55.0,2.0,7.0
2408,-100,-52.0,55.0,2.0,7.5
2409,-100,-52.0,55.0,2.0,8.0
2410,-100,-52.0,55.0,2.0,8.5
2411,-100,-52.0,55.0,2.0,9.0
2412,-100,-52.0,55.0,2.0,9.5
2413,-100,-52.0,55.0,2.0,10.0
2414,-100,-52.0,55.0,2.25,1.0
2415,-100,-52.0,55.0,2.25,1.5
2416,-100,-52.0,55.0,2.25,2.0
2417,-100,-52.0,55.0,2.25,2.5
2418,-100,-52.0,55.0,2.25,3.0
2419,-100,-52.0,55.0,2.25,3.5
2420,-100,-52.0,55.0,2.25,4.0
2421,-100,-52.0,55.0,2.25,4.5
2422,-100,-52.0,55.0,2.25,5.0
2423,-100,-52.0,55.0,2.25,5.5
2424,-100,-52.0,55.0,2.25,6.0
2425,-100,-52.0,55.0,2.25,6.5
2426,-100,-52.0,55.0,2.25,7.0
2427,-100,-52.0,55.0,2.25,7.5
2428,-100,-52.0,55.0,2.25,8.0
2429,-100,-52.0,55.0,2.25,8.5
2430,-100,-52.0,55.0,2.25,9.0
2431,-100,-52.0,55.0,2.25,9.5
2432,-100,-52.0,55.0,2.25,10.0
2433,-100,-52.0,55.0,2.5,1.0
2434,-100,-52.0,55.0,2.5,1.5
2435,-100,-52.0,55.0,2.5,2.0
2436,-100,-52.0,55.0,2.5,2.5
2437,-100,-52.0,55.0,2.5,3.0
2438,-100,-52.0,55.0,2.5,3.5
2439,-100,-52.0,55.0,2.5,4.0
2440,-100,-52.0,55.0,2.5,4.5
2441,-100,-52.0,55.0,2.5,5.0
2442,-100,-52.0,55.0,2.5,5.5
2443,-100,-52.0,55.0,2.5,6.0
2444,-100,-52.0,55.0,2.5,6.5
2445,-100,-52.0,55.0,2.5,7.0
2446,-100,-52.0,55.0,2.5,7.5
2447,-100,-52.0,55.0,2.5,8.0
2448,-100,-52.0,55.0,2.5,8.5
2449,-100,-52.0,55.0,2.5,9.0
2450,-100,-52.0,55.0,2.5,9.5
2451,-100,-52.0,55.0,2.5,10.0
2452,-100,-52.0,55.0,2.75,1.0
2453,-100,-52.0,55.0,2.75,1.5
2454,-100,-52.0,55.0,2.75,2.0
2455,-100,-52.0,55.0,2.75,2.5
2456,-100,-52.0,55.0,2.75,3.0
2457,-100,-52.0,55.0,2.75,3.5
2458,-100,-52.0,55.0,2.75,4.0
2459,-100,-52.0,55.0,2.75,4.5
2460,-100,-52.0,55.0,2.75,5.0
2461,-100,-52.0,55.0,2.75,5.5
2462,-100,-52.0,55.0,2.75,6.0
2463,-100,-52.0,55.0,2.75,6.5
2464,-100,-52.0,55.0,2.75,7.0
2465,-100,-52.0,55.0,2.75,7.5
2466,-100,-52.0,55.0,2.75,8.0
2467,-100,-52.0,55.0,2.75,8.5
2468,-100,-52.0,55.0,2.75,9.0
2469,-100,-52.0,55.0,2.75,9.5
2470,-100,-52.0,55.0,2.75,10.0
2471,-100,-52.0,55.0,3.0,1.0
2472,-100,-52.0,55.0,3.0,1.5
2473,-100,-52.0,55.0,3.0,2.0
2474,-100,-52.0,55.0,3.0,2.5
2475,-100,-52.0,55.0,3.0,3.0
2476,-100,-52.0,55.0,3.0,3.5
2477,-100,-52.0,55.0,3.0,4.0
2478,-100,-52.0,55.0,3.0,4.5
2479,-100,-52.0,55.0,3.0,5.0
2480,-100,-52.0,55.0,3.0,5.5
2481,-100,-52.0,55.0,3.0,6.0
2482,-100,-52.0,55.0,3.0,6.5
2483,-100,-52.0,55.0,3.0,7.0
2484,-100,-52.0,55.0,3.0,7.5
2485,-100,-52.0,55.0,3.0,8.0
2486,-100,-52.0,55.0,3.0,8.5
2487,-100,-52.0,55.0,3.0,9.0
2488,-100,-52.0,55.0,3.0,9.5
2489,-100,-52.0,55.0,3.0,10.0
2490,-100,-52.0,55.0,3.25,1.0
2491,-100,-52.0,55.0,3.25,1.5
2492,-100,-52.0,55.0,3.25,2.0
2493,-100,-52.0,55.0,3.25,2.5
2494,-100,-52.0,55.0,3.25,3.0
2495,-100,-52.0,55.0,3.25,3.5
2496,-100,-52.0,55.0,3.25,4.0
2497,-100,-52.0,55.0,3.25,4.5
2498,-100,-52.0,55.0,3.25,5.0
2499,-100,-52.0,55.0,3.25,5.5
2500,-100,-52.0,55.0,3.25,6.0
2501,-100,-52.0,55.0,3.25,6.5
2502,-100,-52.0,55.0,3.25,7.0
2503,-100,-52.0,55.0,3.25,7.5
2504,-100,-52.0,55.0,3.25,8.0
2505,-100,-52.0,55.0,3.25,8.5
2506,-100,-52.0,55.0,3.25,9.0
2507,-100,-52.0,55.0,3.25,9.5
2508,-100,-52.0,55.0,3.25,10.0
2509,-100,-52.0,55.0,3.5,1.0
2510,-100,-52.0,55.0,3.5,1.5
2511,-100,-52.0,55.0,3.5,2.0
2512,-100,-52.0,55.0,3.5,2.5
2513,-100,-52.0,55.0,3.5,3.0
2514,-100,-52.0,55.0,3.5,3.5
2515,-100,-52.0,55.0,3.5,4.0
2516,-100,-52.0,55.0,3.5,4.5
2517,-100,-52.0,55.0,3.5,5.0
2518,-100,-52.0,55.0,3.5,5.5
2519,-100,-52.0,55.0,3.5,6.0
2520,-100,-52.0,55.0,3.5,6.5
2521,-100,-52.0,55.0,3.5,7.0
2522,-100,-52.0,55.0,3.5,7.5
2523,-100,-52.0,55.0,3.5,8.0
2524,-100,-52.0,55.0,3.5,8.5
2525,-100,-52.0,55.0,3.5,9.0
2526,-100,-52.0,55.0,3.5,9.5
2527,-100,-52.0,55.0,3.5,10.0
2528,-100,-52.0,55.0,3.75,1.0
2529,-100,-52.0,55.0,3.75,1.5
2530,-100,-52.0,55.0,3.75,2.0
2531,-100,-52.0,55.0,3.75,2.5
2532,-100,-52.0,55.0,3.75,3.0
2533,-100,-52.0,55.0,3.75,3.5
2534,-100,-52.0,55.0,3.75,4.0
2535,-100,-52.0,55.0,3.75,4.5
2536,-100,-52.0,55.0,3.75,5.0
2537,-100,-52.0,55.0,3.75,5.5
2538,-100,-52.0,55.0,3.75,6.0
2539,-100,-52.0,55.0,3.75,6.5
2540,-100,-52.0,55.0,3.75,7.0
2541,-100,-52.0,55.0,3.75,7.5
2542,-100,-52.0,55.0,3.75,8.0
2543,-100,-52.0,55.0,3.75,8.5
2544,-100,-52.0,55.0,3.75,9.0
2545,-100,-52.0,55.0,3.75,9.5
2546,-100,-52.0,55.0,3.75,10.0
2547,-100,-52.0,55.0,4.0,1.0
2548,-100,-52.0,55.0,4.0,1.5
2549,-100,-52.0,55.0,4.0,2.0
2550,-100,-52.0,55.0,4.0,2.5
2551,-100,-52.0,55.0,4.0,3.0
2552,-100,-52.0,55.0,4.0,3.5
2553,-100,-52.0,55.0,4.0,4.0
2554,-100,-52.0,55.0,4.0,4.5
2555,-100,-52.0,55.0,4.0,5.0
2556,-100,-52.0,55.0,4.0,5.5
2557,-100,-52.0,55.0,4.0,6.0
2558,-100,-52.0,55.0,4.0,6.5
2559,-100,-52.0,55.0,4.0,7.0
2560,-100,-52.0,55.0,4.0,7.5
2561,-100,-52.0,55.0,4.0,8.0
2562,-100,-52.0,55.0,4.0,8.5
2563,-100,-52.0,55.0,4.0,9.0
2564,-100,-52.0,55.0,4.0,9.5
2565,-100,-52.0,55.0,4.0,10.0
2566,-100,-50.0,25.0,2.0,1.0
2567,-100,-50.0,25.0,2.0,1.5
2568,-100,-50.0,25.0,2.0,2.0
2569,-100,-50.0,25.0,2.0,2.5
2570,-100,-50.0,25.0,2.0,3.0
2571,-100,-50.0,25.0,2.0,3.5
2572,-100,-50.0,25.0,2.0,4.0
2573,-100,-50.0,25.0,2.0,4.5
2574,-100,-50.0,25.0,2.0,5.0
2575,-100,-50.0,25.0,2.0,5.5
2576,-100,-50.0,25.0,2.0,6.0
2577,-100,-50.0,25.0,2.0,6.5
2578,-100,-50.0,25.0,2.0,7.0
2579,-100,-50.0,25.0,2.0,7.5
2580,-100,-50.0,25.0,2.0,8.0
2581,-100,-50.0,25.0,2.0,8.5
2582,-100,-50.0,25.0,2.0,9.0
2583,-100,-50.0,25.0,2.0,9.5
2584,-100,-50.0,25.0,2.0,10.0
2585,-100,-50.0,25.0,2.25,1.0
2586,-100,-50.0,25.0,2.25,1.5
2587,-100,-50.0,25.0,2.25,2.0
2588,-100,-50.0,25.0,2.25,2.5
2589,-100,-50.0,25.0,2.25,3.0
2590,-100,-50.0,25.0,2.25,3.5
2591,-100,-50.0,25.0,2.25,4.0
2592,-100,-50.0,25.0,2.25,4.5
2593,-100,-50.0,25.0,2.25,5.0
2594,-100,-50.0,25.0,2.25,5.5
2595,-100,-50.0,25.0,2.25,6.0
2596,-100,-50.0,25.0,2.25,6.5
2597,-100,-50.0,25.0,2.25,7.0
2598,-100,-50.0,25.0,2.25,7.5
2599,-100,-50.0,25.0,2.25,8.0
2600,-100,-50.0,25.0,2.25,8.5
2601,-100,-50.0,25.0,2.25,9.0
2602,-100,-50.0,25.0,2.25,9.5
2603,-100,-50.0,25.0,2.25,10.0
2604,-100,-50.0,25.0,2.5,1.0
2605,-100,-50.0,25.0,2.5,1.5
2606,-100,-50.0,25.0,2.5,2.0
2607,-100,-50.0,25.0,2.5,2.5
2608,-100,-50.0,25.0,2.5,3.0
2609,-100,-50.0,25.0,2.5,3.5
2610,-100,-50.0,25.0,2.5,4.0
2611,-100,-50.0,25.0,2.5,4.5
2612,-100,-50.0,25.0,2.5,5.0
2613,-100,-50.0,25.0,2.5,5.5
2614,-100,-50.0,25.0,2.5,6.0
2615,-100,-50.0,25.0,2.5,6.5
2616,-100,-50.0,25.0,2.5,7.0
2617,-100,-50.0,25.0,2.5,7.5
2618,-100,-50.0,25.0,2.5,8.0
2619,-100,-50.0,25.0,2.5,8.5
2620,-100,-50.0,25.0,2.5,9.0
2621,-100,-50.0,25.0,2.5,9.5
2622,-100,-50.0,25.0,2.5,10.0
2623,-100,-50.0,25.0,2.75,1.0
2624,-100,-50.0,25.0,2.75,1.5
2625,-100,-50.0,25.0,2.75,2.0
2626,-100,-50.0,25.0,2.75,2.5
2627,-100,-50.0,25.0,2.75,3.0
2628,-100,-50.0,25.0,2.75,3.5
2629,-100,-50.0,25.0,2.75,4.0
2630,-100,-50.0,25.0,2.75,4.5
2631,-100,-50.0,25.0,2.75,5.0
2632,-100,-50.0,25.0,2.75,5.5
2633,-100,-50.0,25.0,2.75,6.0
2634,-100,-50.0,25.0,2.75,6.5
2635,-100,-50.0,25.0,2.75,7.0
2636,-100,-50.0,25.0,2.75,7.5
2637,-100,-50.0,25.0,2.75,8.0
2638,-100,-50.0,25.0,2.75,8.5
2639,-100,-50.0,25.0,2.75,9.0
2640,-100,-50.0,25.0,2.75,9.5
2641,-100,-50.0,25.0,2.75,10.0
2642,-100,-50.0,25.0,3.0,1.0
2643,-100,-50.0,25.0,3.0,1.5
2644,-100,-50.0,25.0,3.0,2.0
2645,-100,-50.0,25.0,3.0,2.5
2646,-100,-50.0,25.0,3.0,3.0
2647,-100,-50.0,25.0,3.0,3.5
2648,-100,-50.0,25.0,3.0,4.0
2649,-100,-50.0,25.0,3.0,4.5
2650,-100,-50.0,25.0,3.0,5.0
2651,-100,-50.0,25.0,3.0,5.5
2652,-100,-50.0,25.0,3.0,6.0
2653,-100,-50.0,25.0,3.0,6.5
2654,-100,-50.0,25.0,3.0,7.0
2655,-100,-50.0,25.0,3.0,7.5
2656,-100,-50.0,25.0,3.0,8.0
2657,-100,-50.0,25.0,3.0,8.5
2658,-100,-50.0,25.0,3.0,9.0
2659,-100,-50.0,25.0,3.0,9.5
2660,-100,-50.0,25.0,3.0,10.0
2661,-100,-50.0,25.0,3.25,1.0
2662,-100,-50.0,25.0,3.25,1.5
2663,-100,-50.0,25.0,3.25,2.0
2664,-100,-50.0,25.0,3.25,2.5
2665,-100,-50.0,25.0,3.25,3.0
2666,-100,-50.0,25.0,3.25,3.5
2667,-100,-50.0,25.0,3.25,4.0
2668,-100,-50.0,25.0,3.25,4.5
2669,-100,-50.0,25.0,3.25,5.0
2670,-100,-50.0,25.0,3.25,5.5
2671,-100,-50.0,25.0,3.25,6.0
2672,-100,-50.0,25.0,3.25,6.5
2673,-100,-50.0,25.0,3.25,7.0
2674,-100,-50.0,25.0,3.25,7.5
2675,-100,-50.0,25.0,3.25,8.0
2676,-100,-50.0,25.0,3.25,8.5
2677,-100,-50.0,25.0,3.25,9.0
2678,-100,-50.0,25.0,3.25,9.5
2679,-100,-50.0,25.0,3.25,10.0
2680,-100,-50.0,25.0,3.5,1.0
2681,-100,-50.0,25.0,3.5,1.5
2682,-100,-50.0,25.0,3.5,2.0
2683,-100,-50.0,25.0,3.5,2.5
2684,-100,-50.0,25.0,3.5,3.0
2685,-100,-50.0,25.0,3.5,3.5
2686,-100,-50.0,25.0,3.5,4.0
2687,-100,-50.0,25.0,3.5,4.5
2688,-100,-50.0,25.0,3.5,5.0
2689,-100,-50.0,25.0,3.5,5.5
2690,-100,-50.0,25.0,3.5,6.0
2691,-100,-50.0,25.0,3.5,6.5
2692,-100,-50.0,25.0,3.5,7.0
2693,-100,-50.0,25.0,3.5,7.5
2694,-100,-50.0,25.0,3.5,8.0
2695,-100,-50.0,25.0,3.5,8.5
2696,-100,-50.0,25.0,3.5,9.0
2697,-100,-50.0,25.0,3.5,9.5
2698,-100,-50.0,25.0,3.5,10.0
2699,-100,-50.0,25.0,3.75,1.0
2700,-100,-50.0,25.0,3.75,1.5
2701,-100,-50.0,25.0,3.75,2.0
2702,-100,-50.0,25.0,3.75,2.5
2703,-100,-50.0,25.0,3.75,3.0
2704,-100,-50.0,25.0,3.75,3.5
2705,-100,-50.0,25.0,3.75,4.0
2706,-100,-50.0,25.0,3.75,4.5
2707,-100,-50.0,25.0,3.75,5.0
2708,-100,-50.0,25.0,3.75,5.5
2709,-100,-50.0,25.0,3.75,6.0
2710,-100,-50.0,25.0,3.75,6.5
2711,-100,-50.0,25.0,3.75,7.0
2712,-100,-50.0,25.0,3.75,7.5
2713,-100,-50.0,25.0,3.75,8.0
2714,-100,-50.0,25.0,3.75,8.5
2715,-100,-50.0,25.0,3.75,9.0
2716,-100,-50.0,25.0,3.75,9.5
2717,-100,-50.0,25.0,3.75,10.0
2718,-100,-50.0,25.0,4.0,1.0
2719,-100,-50.0,25.0,4.0,1.5
2720,-100,-50.0,25.0,4.0,2.0
2721,-100,-50.0,25.0,4.0,2.5
2722,-100,-50.0,25.0,4.0,3.0
2723,-100,-50.0,25.0,4.0,3.5
2724,-100,-50.0,25.0,4.0,4.0
2725,-100,-50.0,25.0,4.0,4.5
2726,-100,-50.0,25.0,4.0,5.0
2727,-100,-50.0,25.0,4.0,5.5
2728,-100,-50.0,25.0,4.0,6.0
2729,-100,-50.0,25.0,4.0,6.5
2730,-100,-50.0,25.0,4.0,7.0
2731,-100,-50.0,25.0,4.0,7.5
2732,-100,-50.0,25.0,4.0,8.0
2733,-100,-50.0,25.0,4.0,8.5
2734,-100,-50.0,25.0,4.0,9.0
2735,-100,-50.0,25.0,4.0,9.5
2736,-100,-50.0,25.0,4.0,10.0
2737,-100,-50.0,40.0,2.0,1.0
2738,-100,-50.0,40.0,2.0,1.5
2739,-100,-50.0,40.0,2.0,2.0
2740,-100,-50.0,40.0,2.0,2.5
2741,-100,-50.0,40.0,2.0,3.0
2742,-100,-50.0,40.0,2.0,3.5
2743,-100,-50.0,40.0,2.0,4.0
2744,-100,-50.0,40.0,2.0,4.5
2745,-100,-50.0,40.0,2.0,5.0
2746,-100,-50.0,40.0,2.0,5.5
2747,-100,-50.0,40.0,2.0,6.0
2748,-100,-50.0,40.0,2.0,6.5
2749,-100,-50.0,40.0,2.0,7.0
2750,-100,-50.0,40.0,2.0,7.5
2751,-100,-50.0,40.0,2.0,8.0
2752,-100,-50.0,40.0,2.0,8.5
2753,-100,-50.0,40.0,2.0,9.0
2754,-100,-50.0,40.0,2.0,9.5
2755,-100,-50.0,40.0,2.0,10.0
2756,-100,-50.0,40.0,2.25,1.0
2757,-100,-50.0,40.0,2.25,1.5
2758,-100,-50.0,40.0,2.25,2.0
2759,-100,-50.0,40.0,2.25,2.5
2760,-100,-50.0,40.0,2.25,3.0
2761,-100,-50.0,40.0,2.25,3.5
2762,-100,-50.0,40.0,2.25,4.0
2763,-100,-50.0,40.0,2.25,4.5
2764,-100,-50.0,40.0,2.25,5.0
2765,-100,-50.0,40.0,2.25,5.5
2766,-100,-50.0,40.0,2.25,6.0
2767,-100,-50.0,40.0,2.25,6.5
2768,-100,-50.0,40.0,2.25,7.0
2769,-100,-50.0,40.0,2.25,7.5
2770,-100,-50.0,40.0,2.25,8.0
2771,-100,-50.0,40.0,2.25,8.5
2772,-100,-50.0,40.0,2.25,9.0
2773,-100,-50.0,40.0,2.25,9.5
2774,-100,-50.0,40.0,2.25,10.0
2775,-100,-50.0,40.0,2.5,1.0
2776,-100,-50.0,40.0,2.5,1.5
2777,-100,-50.0,40.0,2.5,2.0
2778,-100,-50.0,40.0,2.5,2.5
2779,-100,-50.0,40.0,2.5,3.0
2780,-100,-50.0,40.0,2.5,3.5
2781,-100,-50.0,40.0,2.5,4.0
2782,-100,-50.0,40.0,2.5,4.5
2783,-100,-50.0,40.0,2.5,5.0
2784,-100,-50.0,40.0,2.5,5.5
2785,-100,-50.0,40.0,2.5,6.0
2786,-100,-50.0,40.0,2.5,6.5
2787,-100,-50.0,40.0,2.5,7.0
2788,-100,-50.0,40.0,2.5,7.5
2789,-100,-50.0,40.0,2.5,8.0
2790,-100,-50.0,40.0,2.5,8.5
2791,-100,-50.0,40.0,2.5,9.0
2792,-100,-50.0,40.0,2.5,9.5
2793,-100,-50.0,40.0,2.5,10.0
2794,-100,-50.0,40.0,2.75,1.0
2795,-100,-50.0,40.0,2.75,1.5
2796,-100,-50.0,40.0,2.75,2.0
2797,-100,-50.0,40.0,2.75,2.5
2798,-100,-50.0,40.0,2.75,3.0
2799,-100,-50.0,40.0,2.75,3.5
2800,-100,-50.0,40.0,2.75,4.0
2801,-100,-50.0,40.0,2.75,4.5
2802,-100,-50.0,40.0,2.75,5.0
2803,-100,-50.0,40.0,2.75,5.5
2804,-100,-50.0,40.0,2.75,6.0
2805,-100,-50.0,40.0,2.75,6.5
2806,-100,-50.0,40.0,2.75,7.0
2807,-100,-50.0,40.0,2.75,7.5
2808,-100,-50.0,40.0,2.75,8.0
2809,-100,-50.0,40.0,2.75,8.5
2810,-100,-50.0,40.0,2.75,9.0
2811,-100,-50.0,40.0,2.75,9.5
2812,-100,-50.0,40.0,2.75,10.0
2813,-100,-50.0,40.0,3.0,1.0
2814,-100,-50.0,40.0,3.0,1.5
2815,-100,-50.0,40.0,3.0,2.0
2816,-100,-50.0,40.0,3.0,2.5
2817,-100,-50.0,40.0,3.0,3.0
2818,-100,-50.0,40.0,3.0,3.5
2819,-100,-50.0,40.0,3.0,4.0
2820,-100,-50.0,40.0,3.0,4.5
2821,-100,-50.0,40.0,3.0,5.0
2822,-100,-50.0,40.0,3.0,5.5
2823,-100,-50.0,40.0,3.0,6.0
2824,-100,-50.0,40.0,3.0,6.5
2825,-100,-50.0,40.0,3.0,7.0
2826,-100,-50.0,40.0,3.0,7.5
2827,-100,-50.0,40.0,3.0,8.0
2828,-100,-50.0,40.0,3.0,8.5
2829,-100,-50.0,40.0,3.0,9.0
2830,-100,-50.0,40.0,3.0,9.5
2831,-100,-50.0,40.0,3.0,10.0
2832,-100,-50.0,40.0,3.25,1.0
2833,-100,-50.0,40.0,3.25,1.5
2834,-100,-50.0,40.0,3.25,2.0
2835,-100,-50.0,40.0,3.25,2.5
2836,-100,-50.0,40.0,3.25,3.0
2837,-100,-50.0,40.0,3.25,3.5
2838,-100,-50.0,40.0,3.25,4.0
2839,-100,-50.0,40.0,3.25,4.5
2840,-100,-50.0,40.0,3.25,5.0
2841,-100,-50.0,40.0,3.25,5.5
